pw2_allow_import,id_product,price,weight,ean13,upc,reference,available_now,available_later,name,description,description_short,images,condition,id_manufacturer,id_supplier,id_category_default,id_shop_default,minimal_quantity,additional_shipping_cost,wholesale_price,on_sale,online_only,unity,unit_price_ratio,ecotax,supplier_reference,location,width,height,depth,link_rewrite,meta_description,meta_keywords,meta_title,quantity_discount,customizable,uploadable_files,text_fields,active,redirect_type,id_product_redirected,available_for_order,available_date,show_price,indexed,visibility,date_add,date_upd,id_tax_rules_group,advanced_stock_management,cache_is_pack,cache_has_attachments,is_virtual,cache_default_attribute,pack_stock_type,price_without_reduction,price_netto,price_without_reduction_netto
1,523,8650,0.000000,,,"LDT 5560-A MD",,,"Настольная лампа Lumina Deco Rolf LDT 5560-A MD","<p><span>Аккуратный настольный светильник со скромным названием «ROLF» - изысканная деталь в минималистичном интерьере серьезного человека. Бронзовая конструкция, устойчивая подставочка, обтекаемый плафон светильника на элегантной выгнутой ножке – тонкое и стильное украшение для вашего рабочего стола. Дизайн не выбивается из общего антуража, а лишь дополняет его тонкими романтичными нотками. Модель изделия позволяет оптимизировать рабочее пространство и создать правильную атмосферу для вечерних деловых посиделок за бумагами.<span>  </span></span></p>","<p>Бронзовое сияние светильника, выполненного в виде клюшки для гольфа, обращает внимание на то, что настольная лампа представляет собой богатый элемент декора личного кабинета или гостиной, но также поддерживает все типы освещения, что пригодится всем любителям работать, учиться или просто читать по ночам.</p>",https://luminadecoshop.ru/5791/image.jpg||https://luminadecoshop.ru/3538/image.jpg||https://luminadecoshop.ru/3370/image.jpg||https://luminadecoshop.ru/3371/image.jpg||https://luminadecoshop.ru/3372/image.jpg||https://luminadecoshop.ru/3373/image.jpg,new,2,0,20,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,rabochaya-lampa-nastolnaya-bronza-rolf,,,"РАБОЧАЯ ЛАМПА НАСТОЛЬНАЯ БРОНЗА ROLF",0,0,0,0,0,404,0,1,0000-00-00,1,0,both,"2018-09-05 11:45:38","2020-07-30 21:53:57",0,0,0,0,0,0,3,8650,8650,8650
1,576,16100,0.000000,,,"DDС 6966-500",,,"Потолочная светодиодная люстра Lumina Deco Cozza W5 DDC 6966-500","<p><span>Шик и блеск высшего общества – вот, что олицетворяет собой данная модель <strong>потолочной люстры</strong>. <strong>Светодиодная люстра </strong>Модели «</span><span>COZZA</span><span>» имеет радиальную форму, с окантовкой по краю в виде россыпи хрусталя, мелко переплетенные нити, пронизанные светодиодной паутинкой, великолепно отражают свет и мягко рассеивают его по всему помещению. Потолочная осветительная конструкция подойдет для установки в больших, малых и средних залах, а также в гостиные и спальные комнаты. Для того, чтобы <strong>купить хрустальную люстру </strong>от производителя, рекомендуем обратиться к менеджеру нашего онлайн-магазина.</span></p>","<p><strong><span>Светодиодная люстра </span></strong><span>для гостиной прекрасно подойдет для оформления интерьера в классическом стиле. Кроме того, за счет богатого убранства хрусталем, потолочное изделие данного типа станет настоящем гвоздем программы на любом мероприятии.  </span></p>",https://luminadecoshop.ru/5537/image.jpg||https://luminadecoshop.ru/5182/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6966-500,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 01:20:40","2020-07-30 21:53:57",0,0,0,0,0,0,3,16100,16100,16100
1,582,21850,0.000000,,,"DDС 6966-600",,,"Потолочная светодиодная люстра Lumina Deco Cozza W6 DDС 6966-600","<p><span>Радиальная <strong>хрустальная люстра </strong>со встроенными светодиодами – по-настоящему шикарный подарок для вашего дома! Не откажите себе в удовольствии <strong>купить светодиодную люстру</strong>для придания гостиной утонченности и изысканности. В конструкции предусмотрено освещение светодиодами, за счет чего во всем помещении создается эффект мерного холодного сияния. Круглая конструкция позволяет распределить свет равномерно над всей поверхностью, над которой <strong>светодиодная люстра </strong>будет располагаться. Чтобы <strong>купить хрустальную люстру </strong>от производителя рекомендуем обратиться к менеджеру нашего интернет-магазина.</span></p>","<p><span>Люстра из данного модельного ряда является типовой разновидностью потолочной светодиодной         люстры «</span><span>COZZA</span><span>». Вы можете <strong>купить подвесной LED светильник </strong>в нашем магазине светильников и получить бесплатную доставку Москве. </span></p>",https://luminadecoshop.ru/5539/image.jpg||https://luminadecoshop.ru/4925/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6966-600,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:45:26","2020-07-30 21:53:57",0,0,0,0,0,0,3,21850,21850,21850
1,577,18200,0.000000,,,"DDP 6971",,,"Подвесная светодиодная люстра Lumina Deco Osteria DDP 6971","<p><span>Ищите способ, как разбавить интерьер гостиной? Рекомендуем обновить осветительный прибор. Выберем в качестве примера <strong>светодиодную люстру </strong>с хрустальными бусами от польского производителя осветительных приборов <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><strong><span>». </span></strong><span>Шикарная подвесная красавица в бело-прозрачной цветовой гамме – это лучшее, что только можно себе представить для придания гостиной утонченности и изысканности. В конструкции предусмотрено освещение светодиодами, за счет чего во всем помещении создается эффект мерного холодного сияния. Чтобы <strong>купить хрустальную люстру </strong>от производителя рекомендуем обратиться к менеджеру нашего онлайн-магазина. </span></p>","<p><strong><span>Светодиодная люстра </span></strong><span>для гостиной прекрасно подойдет для оформления интерьера в классическом стиле. Кроме того, за счет богатого убранства хрусталем, подвесное изделие данного типа станет настоящем гвоздем программы на любом мероприятии.  </span></p>",https://luminadecoshop.ru/5559/image.jpg||https://luminadecoshop.ru/5007/image.jpg||https://luminadecoshop.ru/4926/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6971,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 01:44:02","2020-07-30 21:53:57",0,0,0,0,0,0,3,18200,18200,18200
1,578,19900,0.000000,,,"DDP 630-600",,,"Подвесная светодиодная люстра Lumina Deco Faradonne W6 DDP 630-600","<p><strong><span>Светодиодная люстра </span></strong><span>в форме рулона на тросиках, обеспечит лучшее освещение помещению и привнесет в него элемент утонченности и шарма. По всему периметру подвесной люстры проложены пластины со светодиодными лампами, которые и обеспечивают мерное холодное свечение всей конструкции. Элегантный осветительный прибор от польской компании <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><strong><span>»</span></strong><span>, не только впишется в любой интерьер, но и дополнит его. Чтобы <strong>купить хрустальную люстру </strong>от производителя рекомендуем обратиться к менеджеру нашего интернет-магазина. </span></p>","<p><strong><span>Люстра светодиодная </span></strong><span>в виде валика, прекрасно подойдет для оформления интерьера в классическом стиле. Установите ее в своем зале, спальной, или гостиной, чтобы проникнуться ее шикарными переливами. </span></p>",https://luminadecoshop.ru/5560/image.jpg||https://luminadecoshop.ru/4927/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-630-600,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:24:16","2020-07-30 21:53:57",0,0,0,0,0,0,3,19900,19900,19900
1,580,20000,0.000000,,,"DDP 6895",,,"Подвесная светодиодная люстра Lumina Deco Meduza DDP 6895","<p><span>Радиальная <strong>хрустальная люстра </strong>со светодиодами – лучшее, что только можно себе представить для придания гостиной утонченности и изысканности. В конструкции предусмотрено освещение светодиодами, за счет чего во всем помещении создается эффект мерного холодного сияния. Круглая конструкция позволяет распределить свет равномерно над всей поверхностью, над которой <strong>светодиодная люстра </strong>будет располагаться. Чтобы <strong>купить хрустальную люстру </strong>от производителя рекомендуем обратиться к менеджеру нашего интернет-магазина светильников и люстр.</span></p>","<p><span>Искрящийся водопад хрустальных переливов и море света – это, то, чем наградит ваш дом <strong>светодиодная люстра </strong>данной модели. Вы можете <strong>купить подвесную LED люстру </strong>в нашем онлайн-магазине и получить бесплатную доставку Москве. </span></p>",https://luminadecoshop.ru/5561/image.jpg||https://luminadecoshop.ru/5014/image.jpg||https://luminadecoshop.ru/4928/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6895,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:33:10","2020-07-30 21:53:57",0,0,0,0,0,0,3,20000,20000,20000
1,581,20500,0.000000,,,"DDС 6899-500",,,"Потолочная светодиодная люстра Lumina Deco Terra W5 DDС 6899-500","<p><span>Массивная <strong>потолочная люстра </strong>со светодиодами – верх дизайна и современного подхода к реализации потребностей потребителя. <strong>Светодиодная люстра </strong>данной модели увешана обилием пластин и хрустальных кристаллов, которые в совокупности рождают невероятное сочетание. Установите потолочную люстру в своем доме, и он преобразится до неузнаваемости! Если вас заинтересовал этот товар, то для того, чтобы <strong>купить хрустальную люстру </strong>от производителя, вам потребуется обратиться к менеджеру нашего интернет-магазина.</span></p>","<p><span>Море света и искрящиеся переливы – это, то, чем наградит ваш дом <strong>светодиодная люстра </strong>данной модели. Вы можете <strong>купить подвесную люстру </strong>в нашем интернет-магазине и получить бесплатную доставку Москве. </span></p>",https://luminadecoshop.ru/5541/image.jpg||https://luminadecoshop.ru/5181/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6899-500,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:40:24","2020-07-30 21:53:57",0,0,0,0,0,0,3,20500,20500,20500
1,588,29000,0.000000,,,"DDС 6899-600",,,"Потолочная светодиодная люстра Lumina Deco Terra W6 DDС 6899-600","<p><strong><span>Люстра светодиодная</span></strong><span> от польского производителя светильников, люстр, бра, торшеров и настольных ламп <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><span>», из модельного ряда «TERRA», представляет собой круглую потолочную конструкцию, которая монтируется непосредственно в потолок. Данная модель отличается обилием светодиодных пластин и нагромождением хрусталя, которые в совокупности рождают потрясающие переливы, и незабываемую игру света. <strong>Купить хрустальную люстру</strong> от производителя из наличия в ассортименте, можно на сайте нашего магазина светильников.</span></p>","<p><strong><span>Светодиодная люстра модели </span></strong>«<span>TERRA» потолочного типа создана специально для оформления интерьера в современном стиле. Кроме того, за счет богатого убранства хрусталем, потолочная люстра данного типа станет настоящем гвоздем программы на любом мероприятии.<span>  </span></span></p>",https://luminadecoshop.ru/5550/image.jpg||https://luminadecoshop.ru/4930/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6899-600,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:10:16","2020-07-30 21:53:57",0,0,0,0,0,0,3,29000,29000,29000
1,583,23950,0.000000,,,"DDС 6926-500",,,"Потолочная светодиодная люстра Lumina Deco Vecchia W5 DDС 6926-500","<p><strong><span>Светодиодная люстра</span></strong><span> объемного квадрата потолочного типа, обеспечит лучшее освещение помещению и оживит его интерьер, привнеся в него утонченности и шарма. По всему периметру подвесной люстры проложены пластины со светодиодными лампами, которые и обеспечивают мерное холодное свечение всей конструкции. В середине подвесной конструкции размещена гроздь хрусталя.<span>  </span></span></p>
<p><span>Элегантный осветительный прибор от польской компании <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><strong><span>»</span></strong><span>, не только впишется в любой интерьер, но и дополнит его. Чтобы <strong>купить хрустальную люстру</strong> от производителя рекомендуем обратиться к менеджеру нашего онлайн-магазина. </span></p>","<p><strong><span>Люстра светодиодная потолочная, </span></strong><span>в виде объемного квадрата, прекрасно подойдет для оформления интерьера в классическом стиле. Установите ее в своем зале, спальной, или гостиной, чтобы проникнуться ее шикарным блеском. </span></p>",https://luminadecoshop.ru/5556/image.jpg||https://luminadecoshop.ru/4931/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6926-500,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:49:25","2020-07-30 21:53:57",0,0,0,0,0,0,3,23950,23950,23950
1,584,24000,0.000000,,,"DDP 6939",,,"Подвесная светодиодная люстра Lumina Deco Sapori DDP 6939","<p><span>Вашему вниманию предлагается шикарная двухъярусная светодиодная люстра от польского производителя осветительных приборов <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><strong><span>»</span></strong><span>.</span></p>
<p><span> Модельный ряд «</span><span>SAPORI</span><span>» вобрал в себя функционал первоклассного осветительного элемента и эргономичного подвесного светильника. В конструкции предусмотрено освещение светодиодами, за счет чего во всем помещении создается эффект мерного холодного сияния. Круглая конструкция позволяет распределить свет равномерно над всей поверхностью, над которой <strong>светодиодная люстра </strong>будет располагаться. Чтобы <strong>купить хрустальную люстру</strong> от производителя рекомендуем обратиться к менеджеру нашего онлайн-магазина.</span></p>","<p><strong><span>Люстра светодиодная подвесная, </span></strong><span>в виде радиального круга с хрустальными подвесками, прекрасно подойдет для оформления интерьера в классическом стиле. Установите ее в своем зале, спальной, или гостиной, чтобы проникнуться ее шикарным блеском. </span></p>",https://luminadecoshop.ru/5564/image.jpg||https://luminadecoshop.ru/5000/image.jpg||https://luminadecoshop.ru/4932/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6939,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:54:13","2020-07-30 21:53:57",0,0,0,0,0,0,3,24000,24000,24000
1,585,24000,0.000000,,,"DDP 6766",,,"Подвесная светодиодная люстра Lumina Deco Padella DDP 6766","<p><strong><span>Двухъярусная подвесная люстра</span></strong><span> в стиле модерн с обилием хрустальных вставок и светодиодными пластинами, привнесет в ваш интерьер гармонию и изысканный шик. Надежную фиксацию на потолке люстре обеспечивают несколько пар тросов, которые поддерживают громоздкую композицию в одном положении. На сайте нашего интернет-магазина вы найдете огромный ассортимент подвесных люстр светодиодного типа, на любой случай жизни! Для того, чтобы <strong>купить светодиодную подвесную люстру</strong>, необходимо оформить заказ, или обратиться напрямую к нашему менеджеру. </span></p>","<p><strong><span>Подвесная люстра светодиодного типа, </span></strong><span>представлена в двухъярусном исполнении с нагромождением ослепительных зеркальных панелей, которые отражают свет. Она прекрасно подойдет для оформления интерьера в классическом стиле. Установите ее в своем зале, спальной, или гостиной, чтобы проникнуться ее шикарным блеском. </span></p>",https://luminadecoshop.ru/5565/image.jpg||https://luminadecoshop.ru/5002/image.jpg||https://luminadecoshop.ru/4933/image.jpg||https://luminadecoshop.ru/5499/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6766,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:57:50","2020-07-30 21:53:57",0,0,0,0,0,0,3,24000,24000,24000
1,579,27300,0.000000,,,"DDP 630-800",,,"Подвесная светодиодная люстра Lumina Deco Faradonne W8 DDP 630-800","<p><strong><span>Светодиодная люстра </span></strong><span>в виде валика, подвешенного на тросиках, обеспечит лучшее освещение помещению и привнесет в него элемент утонченности и шарма. По всему периметру подвесной люстры проложены пластины со светодиодными лампами, которые и обеспечивают мерное холодное свечение всей конструкции. Элегантный осветительный прибор от польской компании <strong>«</strong></span><strong><span>Lumina</span></strong><strong><span>Deco</span></strong><strong><span>»</span></strong><span>, не только впишется в любой интерьер, но и дополнит его. Чтобы <strong>купить хрустальную люстру</strong>от производителя рекомендуем обратиться к менеджеру нашего онлайн-магазина. </span></p>","<p><strong><span>Люстра светодиодная </span></strong><span>в виде валика, прекрасно подойдет для оформления интерьера в классическом стиле. Установите ее в своем зале, спальной, или гостиной, чтобы проникнуться ее шикарными переливами. </span></p>",https://luminadecoshop.ru/5566/image.jpg||https://luminadecoshop.ru/5015/image.jpg||https://luminadecoshop.ru/4934/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6895,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 02:29:10","2020-07-30 21:53:57",0,0,0,0,0,0,3,27300,27300,27300
1,586,26900,0.000000,,,"DDP 6979",,,"Подвесная светодиодная люстра Lumina Deco Peccati DDP 6979","<p><span>Давно хотели приобрести для себя что-нибудь изысканное и сногсшибательное? В таком случае люстра из модельного ряда «PECCATI», подойдет как нельзя лучше! По-настоящему помпезная и дорогая люстра. С таким осветительным элементом ваш дом преисполнится изысканным шармом и духом традиционных банкетных вечеров. Светодиодная люстра подвесного типа с хрустальными кристаллами от польского производителя осветительных приборов <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><span>», не просто красивый предмет интерьера, но и вполне функциональный элемент. Благодаря светодиодам, встроенным в конструкцию, освещение будет насыщеннее.</span></p>","<p><strong><span>Люстра светодиодная подвесная, </span></strong><span>в виде радиального круга с хрустальной окантовкой, прекрасно подойдет для оформления интерьера в классическом стиле. Установите ее в своем зале, спальной, или гостиной, чтобы проникнуться ее шикарным блеском. </span></p>",https://luminadecoshop.ru/5567/image.jpg||https://luminadecoshop.ru/5005/image.jpg||https://luminadecoshop.ru/4935/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6979,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:02:34","2020-07-30 21:53:57",0,0,0,0,0,0,3,26900,26900,26900
1,587,27250,0.000000,,,"DDС 6650-500",,,"Потолочная светодиодная люстра Lumina Deco Vesuvio W5 DDС 6650-500","<p><span>Роскошный дизайнерский вариант – потолочная светодиодная люстра «VESUVIO». Осветительный элемент имеет квадратную форму с окантовкой из белых и желтых кристаллов, с черной бархатной полосой по всему периметру – как декоративный элемент. Россыпь кристаллов великолепно отражает свет и мягко рассеивает его по всему помещению. Потолочная осветительная конструкция подойдет для установки в больших, малых и средних залах, а также в гостиные и спальные комнаты. Для того, чтобы <strong>купить хрустальную люстру</strong> от производителя, рекомендуем обратиться к менеджеру нашего интернет-магазина DAMI DOMO.</span></p>","<p><strong><span>Потолочная люстра</span></strong><span> светодиодного типа создана специально для оформления интерьера в современном стиле. Кроме того, за счет богатого убранства хрусталем, потолочное изделие данного типа станет настоящем гвоздем программы на любом мероприятии.<span>  </span></span></p>",https://luminadecoshop.ru/5547/image.jpg||https://luminadecoshop.ru/4936/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6650-500,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:06:26","2020-07-30 21:53:57",0,0,0,0,0,0,3,27250,27250,27250
1,589,29800,0.000000,,,"DDP 6761-600",,,"Подвесная светодиодная люстра Lumina Deco Duomo DDP 6761-600","<p><strong><span>Люстра светодиодная</span></strong><span> от польского производителя осветительных конструкций <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><span>», из модельного ряда «DUOMO», представляет собой круглую подвесную конструкцию из трех колец, которая подвешивается за тросы к потолку. Данная модель отличается обилием светодиодных пластин и чистейшего хрусталя, которые в совокупности рождают потрясающие переливы, и незабываемую игру света. <strong>Купить хрустальную LED люстру</strong> от производителя из наличия в ассортименте, можно на сайте нашего интернет-магазина светильников и люстр.</span></p>","<p><strong><span>Светодиодная люстра модели «</span></strong><span>DUOMO<strong>» </strong>подвесного типа создана специально для оформления интерьера в современном стиле. За счет богатого убранства хрусталем, потолочное изделие данного типа станет настоящем гвоздем программы на любом мероприятии.<span>  </span></span></p>",https://luminadecoshop.ru/5568/image.jpg||https://luminadecoshop.ru/5001/image.jpg||https://luminadecoshop.ru/4938/image.jpg||https://luminadecoshop.ru/5486/image.jpg||https://luminadecoshop.ru/5487/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6761-600,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:14:34","2020-07-30 21:53:57",0,0,0,0,0,0,3,29800,29800,29800
1,590,32200,0.000000,,,"DDC 6926-600",,,"Потолочная светодиодная люстра Lumina Deco  Vecchia W6 DDC 6926-600","<p><strong><span>Потолочная люстра</span></strong><span> из модельного ряда «VECCHIA» - изысканный декоративный элемент для вашего дома! Осветительный элемент имеет квадратную форму с окантовкой из белых и желтых кристаллов, с обилием свисающих серег хрустальных капель – как декоративный элемент. Россыпь кристаллов великолепно отражает свет и мягко рассеивает его по всему помещению. Потолочная осветительная конструкция подойдет для установки в больших, малых и средних залах, а также в гостиные и спальные комнаты. Для того, чтобы <strong>купить светодиодную люстру</strong> от производителя, рекомендуем обратиться к менеджеру нашего онлайн-магазина.</span></p>","<p><strong><span>Светодиодная люстра </span></strong><span>дизайнерская потолочного типа, создана специально для оформления интерьера в современном стиле. Кроме того, за счет богатого убранства хрусталем, потолочное изделие данного типа станет настоящем гвоздем программы на любом мероприятии.<span>  </span></span></p>",https://luminadecoshop.ru/5548/image.jpg||https://luminadecoshop.ru/4939/image.jpg||https://luminadecoshop.ru/5485/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddc-6926-600,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:18:43","2020-07-30 21:53:57",0,0,0,0,0,0,3,32200,32200,32200
1,591,34750,0.000000,,,"DDС 6650-600",,,"Потолочная светодиодная люстра Lumina Deco Vesuvio W6 DDС 6650-600","<p><span>Роскошный дизайнерский вариант – потолочная светодиодная люстра «VESUVIO». Осветительный элемент имеет квадратную форму с окантовкой из белых и желтых кристаллов, с черной бархатной полосой по всему периметру – как декоративный элемент. Россыпь кристаллов великолепно отражает свет и мягко рассеивает его по всему помещению. Потолочная осветительная конструкция подойдет для установки в больших, малых и средних залах, а также в гостиные и спальные комнаты. Для того, чтобы <strong>купить хрустальную люстру</strong> от производителя, рекомендуем обратиться к менеджеру нашего онлайн-магазина.</span></p>","<p><strong><span>Дизайнерская светодиодная люстра </span></strong><span>потолочного типа, спроектирована специально для оформления интерьера в современном стиле. Кроме того, за счет богатого убранства хрусталем, потолочное изделие данного типа станет настоящем гвоздем программы на любом мероприятии.<span>  </span></span></p>",https://luminadecoshop.ru/5549/image.jpg||https://luminadecoshop.ru/4940/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6650-600,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:23:06","2020-07-30 21:53:57",0,0,0,0,0,0,3,34750,34750,34750
1,592,16500,0.000000,,,"DDС 6892-500",,,"Потолочная светодиодная люстра Lumina Deco Piatto DDС 6892-500","<p><strong><span>Люстра светодиодная</span></strong><span> с декоративной окантовкой, от польского производителя осветительных конструкций <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><span>», из модельного ряда «PIATTO», являет собой круглую потолочную конструкцию, которая устанавливается непосредственно в потолок.</span></p>
<p><span> Данная модель отличается обилием светодиодных пластин и плотными вставками хрусталя, которые на свету рождают потрясающие переливы, и незабываемую игру бликов. <strong>Купить хрустальную люстру</strong> от производителя из наличия в ассортименте, можно на сайте нашего онлайн-магазина.</span></p>","<p><strong><span>Светодиодная люстра модели</span></strong> «<span>PIATTO» потолочного типа создана специально для оформления интерьера в современном стиле. Кроме того, за счет богатого убранства хрусталем, потолочное изделие данного типа станет настоящей изюминкой на любом мероприятии.<span>  </span></span></p>",https://luminadecoshop.ru/5551/image.jpg||https://luminadecoshop.ru/4941/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6892-500,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:25:56","2020-07-30 21:53:57",0,0,0,0,0,0,3,16500,16500,16500
1,593,38900,0.000000,,,"DDP 6980",,,"Подвесная светодиодная люстра Lumina Deco Suntek DDP 6980","<p><strong><span>Люстра светодиодная</span></strong><span> дизайнерская от польского производителя осветительных конструкций <strong>«</strong></span><strong><span>Lumina </span></strong><strong><span>Deco</span></strong><span>», из модельного ряда «SUNTEK», представляет собой круглую подвесную конструкцию, состоящую из одного белого кольца, которая подвешивается за тросы к потолку. Эта модель выделяется за счет обилия светодиодных пластин и чистейшего хрусталя, которые в совокупности рождают потрясающие переливы, и незабываемую игру света. </span></p>
<p><span><strong>Купить хрустальную люстру</strong> от производителя из наличия в ассортименте, можно на сайте нашего интернет-магазина.</span></p>","<p><strong><span>Светодиодная люстра </span></strong><span>модели<strong> «</strong>SUNTEK» подвесного типа, спроектирована специально для оформления интерьера в классическом стиле. За счет богатого убранства хрусталем, потолочное изделие данного типа станет настоящем гвоздем программы на любом мероприятии.<span>  </span></span></p>",https://luminadecoshop.ru/5569/image.jpg||https://luminadecoshop.ru/5013/image.jpg||https://luminadecoshop.ru/4942/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,ddp-6980,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:28:23","2020-07-30 21:53:57",0,0,0,0,0,0,3,38900,38900,38900
1,594,21850,0.000000,,,"DDС 6888-500",,,"Потолочная светодиодная люстра Lumina Deco Bordo DDС 6888-500","<p><span>Модель <strong>светодиодной люстры</strong> «BORDO» – <strong>потолочная конструкция</strong>, монтируемая непосредственно в потолок. Такая люстра станет уникальным декоративным элементом каждой комнаты.</span></p>
<p><span> Установите ее в свой зал, или гостиную, чтобы преобразить антураж, вдохнуть в него новые краски. Квадратная потолочная люстра выполнена в правильном геометрическом квадрате, инкрустированном светодиодными и хрустальными пластинами. Цветовая гамма изделия – бело-желто-черная. В самом центре светильника размещены желтые пластинки хрусталя, которые при попадании света, мерцают тысячами переливов. </span></p>","<p><strong><span>Люстра дизайнерская </span></strong><span>модели<strong> «</strong>BORDO»потолочного типа, оформит и подчеркнет убранство вашего помещения, а многогранность конструкции будет выделяться на фоне общего классического интерьера. <strong>Купить светодиодную люстру</strong> от производителя из наличия в ассортименте, можно на сайте нашего онлайн-магазина.</span></p>",https://luminadecoshop.ru/4943/image.jpg,new,2,0,26,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,dds-6888-500,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-04-09 03:31:31","2020-07-30 21:53:57",0,0,0,0,0,0,3,21850,21850,21850
